"person_id","data","first_name","last_name","age","member_party","nominate_party","dist_no","party_no","party_name","list_no","titles","abs_votes","pct_votes","rank","mandate","municipality_id","highest_title","gender","row_id","approx_birth_year","occupation","residence","name"
70115,"municipal_2006","Josef","Mandík",60,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",3,"Ing.",263,11.01,1,TRUE,571911,"Master","Male",38626,1946,"pedagog","Nasavrky",NA
70115,"municipal_2010","Josef","Mandík",64,"KSČM","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",6,"Ing.",216,10.68,2,TRUE,571911,"Master","Male",46891,1946,"důchodce","Nasavrky","Mandík Josef Ing."
70115,"municipal_2014","Josef","Mandík",68,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",6,"Ing.",185,10.3,2,TRUE,571911,"Master","Male",44740,1946,"důchodce","Nasavrky","Mandík Josef Ing."
538808,"municipal_2014","Dobromila","Marková",66,"KDU-ČSL","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",1,"JUDr.",160,12.89,1,TRUE,571911,"Doctor","Female",44720,1948,"advokátka","Nasavrky","Marková Dobromila JUDr."
538808,"municipal_2018","Dobromila","Marková",70,"KDU-ČSL","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",1,"",0,0,NA,FALSE,571911,"No title","Female",119801,1948,NA,NA,"Marková Dobromila"
195941,"municipal_1998","Roman","Marschall",21,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",6,"",62,4.23,5,FALSE,571911,"No title","Male",85020,1977,NA,NA,NA
195943,"municipal_1998","Josef","Matěják",31,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",13,"",36,2.45,11,FALSE,571911,"No title","Male",85027,1967,NA,NA,NA
195923,"municipal_1998","Miroslav","Meduna",41,"BEZPP","NK",NA,1,"Sdružení KSČM, NK",6,"",161,5.92,2,FALSE,571911,"No title","Male",84989,1957,NA,NA,NA
195923,"municipal_2002","Miroslav","Meduna",45,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",8,"",145,5.46,4,FALSE,571911,"No title","Male",91140,1957,NA,NA,NA
195923,"municipal_2006","Miroslav","Meduna",49,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",6,"",141,5.9,3,FALSE,571911,"No title","Male",38629,1957,"opravář zem. strojů","Nová Ves",NA
352640,"municipal_2006","Jaroslav","Meduna",26,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",7,"",23,2.67,8,FALSE,571911,"No title","Male",38645,1980,"dělník","Nasavrky",NA
195923,"municipal_2010","Miroslav","Meduna",53,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",5,"",128,6.33,7,FALSE,571911,"No title","Male",46890,1957,"zaměstnanec","Nasavrky Nová Ves","Meduna Miroslav"
195923,"municipal_2014","Miroslav","Meduna",57,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",1,"",142,7.91,2,FALSE,571911,"No title","Male",44735,1957,"zaměstnanec","Nová Ves","Meduna Miroslav"
352635,"municipal_2006","Petr","Michek",31,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",1,"",123,14.28,1,TRUE,571911,"No title","Male",38639,1975,"geodet","Nasavrky - Ochoz",NA
352635,"municipal_2010","Petr","Michek",35,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",1,"",288,10.85,1,TRUE,571911,"No title","Male",46916,1975,"referent pozemkových úprav","Ochoz, Nasavrky","Michek Petr"
442938,"municipal_2010","Milan","Michek",74,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",13,"",56,3.34,11,FALSE,571911,"No title","Male",46868,1936,"důchodce","Nasavrky","Michek Milan"
195951,"municipal_1998","Marie","Michková",44,"BEZPP","ODS",NA,5,"Občanská demokratická strana",14,"",172,5.58,9,FALSE,571911,"No title","Female",85043,1954,NA,NA,NA
195950,"municipal_1998","Roman","Mikeš",44,"BEZPP","ODS",NA,5,"Občanská demokratická strana",13,"",225,7.3,8,FALSE,571911,"No title","Male",85042,1954,NA,NA,NA
195950,"municipal_2002","Roman","Mikeš",48,"BEZPP","ODS",NA,2,"Občanská demokratická strana",8,"",226,6.15,3,FALSE,571911,"No title","Male",91125,1954,NA,NA,NA
442944,"municipal_2010","Jitka","Mísařová",35,"BEZPP","NK",NA,NA,"
Sdružení KDU-ČSL, NK
",10,"Mgr.",62,6.58,9,FALSE,571911,"Master","Female",46880,1975,"učitelka","Nasavrky","Mísařová Jitka Mgr."
657859,"municipal_2018","Milan","Morch",53,"BEZPP","ANO",1,768,"ANO 2011",8,"",0,0,NA,FALSE,571911,"No title","Male",119823,1965,NA,NA,"Morch Milan"
70144,"municipal_1994","Lubomír","Musil",40,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",9,"",176,6.4,6,FALSE,571911,"No title","Male",70144,1954,NA,NA,NA
538824,"municipal_2014","Jan","Nechojdoma",38,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",14,"DiS.",58,3,11,FALSE,571911,"No title","Male",44763,1976,"OSVČ - cestovní kancelář","Nasavrky","Nechojdoma Jan  DiS."
538824,"municipal_2018","Jan","Nechojdoma",42,"BEZPP","PATRIOTI",1,776,"PATRIOTI",10,"",0,0,NA,FALSE,571911,"No title","Male",119840,1976,NA,NA,"Nechojdoma Jan"
352594,"municipal_2006","Jiří","Němec",31,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",10,"",130,6.52,8,FALSE,571911,"No title","Male",38566,1975,"člen Policie ČR","Nasavrky",NA
352619,"municipal_2006","Martin","Němec",34,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",4,"",113,9.73,1,FALSE,571911,"No title","Male",38597,1972,"automechanik","Nasavrky - Ochoz",NA
352594,"municipal_2010","Jiří","Němec",35,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",6,"",166,7.87,1,FALSE,571911,"No title","Male",46936,1975,"státní zaměstnanec","Nasavrky","Němec Jiří"
352619,"municipal_2010","Martin","Němec",38,"BEZPP","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",5,"",111,11.78,1,FALSE,571911,"No title","Male",46875,1972,"automechanik","Ochoz","Němec Martin"
352628,"municipal_2006","Vojtěch","Němeček",58,"ODS","ODS",NA,NA,"
Občanská demokratická strana
",3,"MUDr.",258,6.72,3,TRUE,571911,"Doctor","Male",38611,1948,"ředitel nemocnice","Nasavrky",NA
352628,"municipal_2010","Vojtěch","Němeček",62,"ODS","ODS",NA,NA,"
Občanská demokratická strana
",3,"MUDr.",218,6.8,3,TRUE,571911,"Doctor","Male",46903,1948,"lékař","Nasavrky","Němeček Vojtěch MUDr."
352628,"municipal_2014","Vojtěch","Němeček",66,"ODS","PATRIOTI",NA,NA,"
PATRIOTI
",3,"MUDr.",160,8.3,1,FALSE,571911,"Doctor","Male",44752,1948,"lékař","Nasavrky","Němeček Vojtěch MUDr."
538823,"municipal_2014","Dana","Němečková",61,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",13,"Ing.",63,3.26,10,FALSE,571911,"Master","Female",44762,1953,"zemědělská inženýrka","Nasavrky","Němečková Dana Ing."
442952,"municipal_2010","Radka","Netolická",45,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",7,"Ing.",195,6.08,3,FALSE,571911,"Master","Female",46907,1965,"vedoucí staveb.oddělení","Nasavrky","Netolická Radka Ing."
442952,"municipal_2014","Radka","Netolická",49,"BEZPP","ANO",NA,NA,"
ANO 2011
",9,"Ing.",203,6.28,4,FALSE,571911,"Master","Female",44713,1965,"referentka stavebního úřadu","Nasavrky","Netolická Radka Ing."
70135,"municipal_1994","Jan","Neuman",36,"SPR-RSČ","SPR-RSČ",NA,4,"Koalice SPR-RSČ, SDČR",1,"",91,100,NA,FALSE,571911,"No title","Male",70135,1958,NA,NA,NA
70135,"municipal_1998","Jan","Neuman",39,"SPR-RSČ","NK",NA,1,"Sdružení KSČM, NK",11,"",150,5.51,7,FALSE,571911,"No title","Male",84994,1959,NA,NA,NA
70135,"municipal_2006","Jan","Neuman",47,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",4,"",67,7.78,4,FALSE,571911,"No title","Male",38642,1959,"OSVČ","Nasavrky",NA
70135,"municipal_2010","Jan","Neuman",51,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",14,"",105,5.19,12,FALSE,571911,"No title","Male",46899,1959,"bezp. pracovník","Nasavrky","Neuman Jan"
442936,"municipal_2010","Pavel","Neuman",58,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",8,"",78,4.65,6,FALSE,571911,"No title","Male",46863,1952,"živnostník","Nasavrky","Neuman Pavel"
657862,"municipal_2018","Martin","Neuman",46,"BEZPP","ANO",1,768,"ANO 2011",14,"",0,0,NA,FALSE,571911,"No title","Male",119829,1972,NA,NA,"Neuman Martin"
289611,"municipal_2002","Zdeňka","Neumanová",51,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",15,"",74,3.5,12,FALSE,571911,"No title","Female",91117,1951,NA,NA,NA
289611,"municipal_2006","Zdeňka","Neumanová",55,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",14,"",86,4.31,11,FALSE,571911,"No title","Female",38570,1951,"kuchařka","Nasavrky",NA
538812,"municipal_2014","Marcela","Neumanová",24,"BEZPP","NK",NA,NA,"
KOALICE PRO NASAVRCKO
",11,"",72,5.8,10,FALSE,571911,"No title","Female",44730,1990,"student","Nasavrky","Neumanová Marcela"
538815,"municipal_2014","Eva","Neumanová",22,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",7,"",100,5.57,6,FALSE,571911,"No title","Female",44741,1992,"studentka","Nasavrky","Neumanová Eva"
352625,"municipal_2006","Denisa","Nevečeřalová",20,"BEZPP","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",12,"",36,3.1,11,FALSE,571911,"No title","Female",38605,1986,"kadeřnice","Nasavrky - Ochoz",NA
352625,"municipal_2010","Denisa","Nevečeřalová",24,"BEZPP","NK",NA,NA,"
Sdružení KDU-ČSL, NK
",11,"",38,4.03,10,FALSE,571911,"No title","Female",46881,1986,"kadeřnice","Ochoz","Nevečeřalová Denisa"
70110,"municipal_1994","Miroslav","Novák",35,"BEZPP","NK",NA,2,"Sdružení KSČM, NK",6,"",271,7.33,1,FALSE,571911,"No title","Male",70110,1959,NA,NA,NA
70139,"municipal_1994","Josef","Novák",60,"KDU-ČSL","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",4,"",159,5.79,3,FALSE,571911,"No title","Male",70139,1934,NA,NA,NA
70110,"municipal_1998","Miroslav","Novák",39,"BEZPP","NK",NA,1,"Sdružení KSČM, NK",5,"",160,5.88,1,FALSE,571911,"No title","Male",84988,1959,NA,NA,NA
70139,"municipal_1998","Josef","Novák",64,"KDU-ČSL","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",5,"",70,4.77,4,FALSE,571911,"No title","Male",85019,1934,NA,NA,NA
70110,"municipal_2002","Miroslav","Novák",42,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",9,"",153,5.76,5,FALSE,571911,"No title","Male",91141,1960,NA,NA,NA
70110,"municipal_2006","Miroslav","Novák",46,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",8,"",104,5.22,6,FALSE,571911,"No title","Male",38564,1960,"podnikatel","Nasavrky",NA
70139,"municipal_2006","Josef","Novák",72,"KDU-ČSL","KDU-ČSL",NA,NA,"
Křesť.demokr.unie-Čs.str.lid.
",10,"",54,4.65,9,FALSE,571911,"No title","Male",38603,1934,"důchodce","Nasavrky",NA
70110,"municipal_2010","Miroslav","Novák",50,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",7,"",114,6.8,5,FALSE,571911,"No title","Male",46862,1960,"živnostník","Nasavrky","Novák Miroslav"
70139,"municipal_2010","Josef","Novák",76,"KDU-ČSL","KDU-ČSL",NA,NA,"
Sdružení KDU-ČSL, NK
",15,"",38,4.03,14,FALSE,571911,"No title","Male",46885,1934,"důchodce","Nasavrky","Novák Josef"
70139,"municipal_2014","Josef","Novák",80,"KDU-ČSL","KDU-ČSL",NA,NA,"
KOALICE PRO NASAVRCKO
",15,"",44,3.54,14,FALSE,571911,"No title","Male",44734,1934,"důchodce","Nasavrky","Novák Josef"
538814,"municipal_2014","Pavel","Novák",18,"BEZPP","NK",NA,NA,"
KOALICE PRO NASAVRCKO
",13,"",44,3.54,12,FALSE,571911,"No title","Male",44732,1996,"student","Ochoz","Novák Pavel"
442953,"municipal_2010","Renata","Odvárková",40,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",8,"Mgr.",182,5.68,4,FALSE,571911,"Master","Female",46908,1970,"učitelka","Nasavrky","Odvárková Renata Mgr."
442953,"municipal_2014","Renata","Odvárková",44,"BEZPP","PATRIOTI",NA,NA,"
PATRIOTI
",8,"Mgr.",145,7.52,4,FALSE,571911,"Master","Female",44757,1970,"učitelka","Nasavrky","Odvárková Renata Mgr."
442953,"municipal_2018","Renata","Odvárková",48,"BEZPP","PATRIOTI",1,776,"PATRIOTI",7,"",0,0,NA,FALSE,571911,"No title","Female",119837,1970,NA,NA,"Odvárková Renata"
352642,"municipal_2006","Luděk","Oplištil",26,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",9,"Ing.",79,9.17,2,FALSE,571911,"Master","Male",38647,1980,"konstruktér","Nasavrky - Ochoz",NA
352642,"municipal_2010","Luděk","Oplištil",30,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",7,"Ing.",178,6.7,4,FALSE,571911,"Master","Male",46922,1980,"konstruktér","Nasavrky","Oplištil Luděk Ing."
538825,"municipal_2014","Petr","Pára",39,"TOP 09","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",3,"Bc.",248,8.44,3,TRUE,571911,"Bachelor","Male",44767,1975,"podnikatel","Březovec","Pára Petr Bc."
538825,"municipal_2018","Petr","Pára",43,"TOP 09","PATRIOTI",1,776,"PATRIOTI",4,"",0,0,NA,FALSE,571911,"No title","Male",119834,1975,NA,NA,"Pára Petr"
442964,"municipal_2010","Jitka","Párová Bažantová",32,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",13,"",132,4.97,10,FALSE,571911,"No title","Female",46928,1978,"na rodičovské dovolené","Březovec, Nasavrky","Párová Bažantová Jitka"
352644,"municipal_2006","Blanka","Pavlasová",38,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",11,"",21,2.43,11,FALSE,571911,"No title","Female",38649,1968,"účetní","Nasavrky - Podlíšťany",NA
70138,"municipal_1994","Antonín","Pecina",48,"BEZPP","KDU-ČSL",NA,5,"Křesť.a dem.unie-Čs.str.lidová",3,"",165,6,2,FALSE,571911,"No title","Male",70138,1946,NA,NA,NA
195939,"municipal_1998","Miloš","Pecina",25,"BEZPP","KDU-ČSL",NA,4,"Křesť.demokr.unie-Čs.str.lid.",2,"",138,9.41,1,FALSE,571911,"No title","Male",85016,1973,NA,NA,NA
442946,"municipal_2010","Petra","Pecháčková",42,"BEZPP","NK",NA,NA,"
Sdružení KDU-ČSL, NK
",13,"",43,4.56,12,FALSE,571911,"No title","Female",46883,1968,"soukromě hospodařící rolník","Obořice","Pecháčková Petra"
442946,"municipal_2014","Petra","Pecháčková",46,"BEZPP","NK",NA,NA,"
KOALICE PRO NASAVRCKO
",14,"",47,3.78,13,FALSE,571911,"No title","Female",44733,1968,"soukromě hospod. rolník","Obořice","Pecháčková Petra"
442946,"municipal_2018","Petra","Pecháčková",50,"BEZPP","NK",1,355,"KOALICE PRO NASAVRCKO",14,"",0,0,NA,FALSE,571911,"No title","Female",119814,1968,NA,NA,"Pecháčková Petra"
538827,"municipal_2014","Tomáš","Pilař",29,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",9,"",180,6.12,5,FALSE,571911,"No title","Male",44773,1985,"THP","Nasavrky","Pilař Tomáš"
442971,"municipal_2010","Roman","Pírko",65,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",12,"",77,3.65,9,FALSE,571911,"No title","Male",46942,1945,"důchodce","Nasavrky","Pírko Roman"
195946,"municipal_1998","Miroslav","Plíšek",36,"BEZPP","ODS",NA,5,"Občanská demokratická strana",6,"",151,4.9,3,FALSE,571911,"No title","Male",85035,1962,NA,NA,NA
195946,"municipal_2002","Miroslav","Plíšek",40,"BEZPP","ODS",NA,2,"Občanská demokratická strana",10,"",158,4.3,5,FALSE,571911,"No title","Male",91127,1962,NA,NA,NA
289600,"municipal_2002","Petr","Plíšek",38,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",3,"",135,6.38,2,FALSE,571911,"No title","Male",91105,1964,NA,NA,NA
289601,"municipal_2002","Roman","Plíšek",41,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",5,"",144,6.81,3,FALSE,571911,"No title","Male",91107,1961,NA,NA,NA
289605,"municipal_2002","Libor","Plíšek",28,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",9,"",64,3.02,6,FALSE,571911,"No title","Male",91111,1974,NA,NA,NA
195946,"municipal_2006","Miroslav","Plíšek",44,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",7,"",228,5.94,1,FALSE,571911,"No title","Male",38615,1962,"vedoucí střediska","Nasavrky",NA
289600,"municipal_2006","Petr","Plíšek",42,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",4,"",132,6.62,3,FALSE,571911,"No title","Male",38560,1964,"agronom","Nasavrky",NA
195946,"municipal_2010","Miroslav","Plíšek",48,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",10,"",165,5.14,6,FALSE,571911,"No title","Male",46910,1962,"vedoucí střediska","Nasavrky","Plíšek Miroslav"
289600,"municipal_2010","Petr","Plíšek",46,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",4,"",123,7.33,3,FALSE,571911,"No title","Male",46859,1964,"technik","Nasavrky","Plíšek Petr"
442973,"municipal_2010","David","Plíšek",24,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",15,"Ing.",71,3.36,12,FALSE,571911,"Master","Male",46945,1986,"konstruktér","Nasavrky","Plíšek David Ing."
195946,"municipal_2014","Miroslav","Plíšek",52,"BEZPP","ANO",NA,NA,"
ANO 2011
",11,"",160,4.95,6,FALSE,571911,"No title","Male",44715,1962,"vedoucí střediska","Nasavrky","Plíšek Miroslav"
195946,"municipal_2018","Miroslav","Plíšek",56,"BEZPP","ANO",1,768,"ANO 2011",15,"",0,0,NA,FALSE,571911,"No title","Male",119830,1962,NA,NA,"Plíšek Miroslav"
70107,"municipal_1994","Emil","Prieložný",57,"KSČM","KSČM",NA,2,"Sdružení KSČM, NK",3,"",277,7.49,5,TRUE,571911,"No title","Male",70107,1937,NA,NA,NA
70107,"municipal_1998","Emil","Prieložný",61,"KSČM","KSČM",NA,1,"Sdružení KSČM, NK",15,"",182,6.69,11,FALSE,571911,"No title","Male",84998,1937,NA,NA,NA
70107,"municipal_2002","Emil","Prieložný",65,"KSČM","KSČM",NA,3,"Sdružení KSČM a NK",12,"",161,6.07,8,FALSE,571911,"No title","Male",91144,1937,NA,NA,NA
70107,"municipal_2006","Emil","Prieložný",69,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",13,"",139,5.82,9,FALSE,571911,"No title","Male",38636,1937,"důchodce","Nová Ves",NA
70107,"municipal_2018","Emil","Prieložný",81,"KSČM","KSČM",1,47,"Komunistická strana Čech a Moravy",10,"",0,0,NA,FALSE,571911,"No title","Male",119799,1937,NA,NA,"Prieložný Emil"
70119,"municipal_1994","Antonín","Prokopec",49,"KSČM","KSČM",NA,2,"Sdružení KSČM, NK",15,"",146,3.95,10,FALSE,571911,"No title","Male",70119,1945,NA,NA,NA
70119,"municipal_1998","Antonín","Prokopec",53,"KSČM","KSČM",NA,1,"Sdružení KSČM, NK",14,"",102,3.75,10,FALSE,571911,"No title","Male",84997,1945,NA,NA,NA
70119,"municipal_2002","Antonín","Prokopec",57,"KSČM","KSČM",NA,3,"Sdružení KSČM a NK",15,"",95,3.58,11,FALSE,571911,"No title","Male",91147,1945,NA,NA,NA
70119,"municipal_2006","Antonín","Prokopec",61,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",15,"",93,3.89,11,FALSE,571911,"No title","Male",38638,1945,"důchodce","Nasavrky",NA
70119,"municipal_2010","Antonín","Prokopec",65,"KSČM","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",15,"",76,3.75,13,FALSE,571911,"No title","Male",46900,1945,"důchodce","Nasavrky","Prokopec Antonín"
70119,"municipal_2014","Antonín","Prokopec",69,"KSČM","KSČM",NA,NA,"
Sdružení KSČM, NK
",15,"",84,4.67,13,FALSE,571911,"No title","Male",44749,1945,"důchodce","Nasavrky","Prokopec Antonín"
442968,"municipal_2010","Josef","Přepechal",35,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",7,"",126,5.97,5,FALSE,571911,"No title","Male",46937,1975,"ekonom","Nasavrky","Přepechal Josef"
442948,"municipal_2010","Jan","Pudil",63,"BEZPP","KSČM",NA,NA,"
Komunistická str.Čech a Moravy
",3,"Ing.",180,8.9,1,FALSE,571911,"Master","Male",46888,1947,"důchodce","Nasavrky Libáň","Pudil Jan Ing."
442948,"municipal_2014","Jan","Pudil",67,"BEZPP","ANO",NA,NA,"
ANO 2011
",3,"Ing.",217,6.71,5,TRUE,571911,"Master","Male",44707,1947,"důchodce","Libáň","Pudil Jan Ing."
538805,"municipal_2014","Jaroslav","Pulicar",39,"ANO","ANO",NA,NA,"
ANO 2011
",6,"Ing.",176,5.44,2,FALSE,571911,"Master","Male",44710,1975,"podnikatel","Libáň","Pulicar Jaroslav Ing."
538805,"municipal_2018","Jaroslav","Pulicar",43,"ANO","ANO",1,768,"ANO 2011",4,"",0,0,NA,FALSE,571911,"No title","Male",119819,1975,NA,NA,"Pulicar Jaroslav"
289610,"municipal_2002","Zdeňka","Ročňáková",48,"BEZPP","ČSSD",NA,1,"Česká str.sociálně demokrat.",14,"",139,6.57,11,FALSE,571911,"No title","Female",91116,1954,NA,NA,NA
289610,"municipal_2010","Zdeňka","Ročňáková",56,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",11,"",152,7.2,8,FALSE,571911,"No title","Female",46941,1954,"učitelka MŠ","Nasavrky","Ročňáková Zdeňka"
195926,"municipal_1998","Josef","Roun",60,"BEZPP","NK",NA,1,"Sdružení KSČM, NK",12,"",159,5.84,8,FALSE,571911,"No title","Male",84995,1938,NA,NA,NA
195926,"municipal_2002","Josef","Roun",64,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",14,"",126,4.75,10,FALSE,571911,"No title","Male",91146,1938,NA,NA,NA
538809,"municipal_2014","Josef","Rusňák",39,"BEZPP","NK",NA,NA,"
KOALICE PRO NASAVRCKO
",2,"Ing.",143,11.52,1,FALSE,571911,"Master","Male",44721,1975,"zástupce vedoucího Správy CHKO Ž. hory","Nasavrky","Rusňák Josef Ing."
538809,"municipal_2018","Josef","Rusňák",43,"BEZPP","KDU-ČSL",1,355,"KOALICE PRO NASAVRCKO",2,"",0,0,NA,FALSE,571911,"No title","Male",119802,1975,NA,NA,"Rusňák Josef"
442956,"municipal_2010","Roman","Růžek",31,"BEZPP","NK",NA,NA,"
SNK Nasavrcka
",2,"",185,6.97,1,FALSE,571911,"No title","Male",46917,1979,"IT konzultant","Ochoz, Nasavrky","Růžek Roman"
442956,"municipal_2014","Roman","Růžek",35,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",8,"",199,6.77,4,FALSE,571911,"No title","Male",44772,1979,"IT konzultant","Ochoz","Růžek Roman"
195933,"municipal_1998","Jan","Rýdlo",45,"BEZPP","US-DEU",NA,3,"Unie svobody",5,"",192,11.58,3,TRUE,571911,"No title","Male",85008,1953,NA,NA,NA
195933,"municipal_2002","Jan","Rýdlo",49,"BEZPP","US-DEU",NA,4,"Koalice KDU-ČSL, US-DEU",3,"",229,11.26,2,TRUE,571911,"No title","Male",91150,1953,NA,NA,NA
195933,"municipal_2006","Jan","Rýdlo",53,"BEZPP","NK",NA,NA,"
Jan Rýdlo, NK
",1,"",167,100,NA,FALSE,571911,"No title","Male",38572,1953,"sportovní manažer","Nasavrky",NA
195933,"municipal_2010","Jan","Rýdlo",57,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",11,"",219,6.83,7,FALSE,571911,"No title","Male",46911,1953,"sportovní manažer","Nasavrky","Rýdlo Jan"
195933,"municipal_2014","Jan","Rýdlo",61,"BEZPP","ANO",NA,NA,"
ANO 2011
",8,"Mgr.",246,7.61,4,TRUE,571911,"Master","Male",44712,1953,"sportovní manažer","Nasavrky","Rýdlo Jan Mgr."
195933,"municipal_2018","Jan","Rýdlo",65,"BEZPP","ANO",1,768,"ANO 2011",10,"",0,0,NA,FALSE,571911,"No title","Male",119825,1953,NA,NA,"Rýdlo Jan"
195925,"municipal_1998","Bohumil","Skokan",41,"BEZPP","NK",NA,1,"Sdružení KSČM, NK",10,"",198,7.28,6,FALSE,571911,"No title","Male",84993,1957,NA,NA,NA
195925,"municipal_2002","Bohumil","Skokan",45,"BEZPP","NK",NA,3,"Sdružení KSČM a NK",3,"",221,8.33,4,TRUE,571911,"No title","Male",91135,1957,NA,NA,NA
195925,"municipal_2006","Bohumil","Skokan",49,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",11,"",159,6.66,7,FALSE,571911,"No title","Male",38634,1957,"zaměstnanec","Nasavrky",NA
195925,"municipal_2014","Bohumil","Skokan",57,"BEZPP","NK",NA,NA,"
Sdružení KSČM, NK
",3,"",137,7.63,4,FALSE,571911,"No title","Male",44737,1957,"technik","Nasavrky","Skokan Bohumil"
352631,"municipal_2006","Jitka","Slabá",57,"BEZPP","ODS",NA,NA,"
Občanská demokratická strana
",12,"",211,5.49,6,FALSE,571911,"No title","Female",38620,1949,"důchodkyně","Nasavrky",NA
70120,"municipal_1994","Ladislav","Slabý",47,"ODS","ODS",NA,3,"Občanská demokratická strana",1,"",377,8.6,4,TRUE,571911,"No title","Male",70120,1947,NA,NA,NA
70120,"municipal_1998","Ladislav","Slabý",51,"BEZPP","ODS",NA,5,"Občanská demokratická strana",11,"",234,7.59,4,TRUE,571911,"No title","Male",85040,1947,NA,NA,NA
70120,"municipal_2002","Ladislav","Slabý",55,"BEZPP","ODS",NA,2,"Občanská demokratická strana",4,"",219,5.96,4,TRUE,571911,"No title","Male",91121,1947,NA,NA,NA
70120,"municipal_2010","Ladislav","Slabý",63,"BEZPP","NK",NA,NA,"
SNK Náš region Nasavrcko
",9,"",106,5.02,7,FALSE,571911,"No title","Male",46939,1947,"důchodce","Nasavrky","Slabý Ladislav"
70120,"municipal_2014","Ladislav","Slabý",67,"BEZPP","NK",NA,NA,"
ZA LEPŠÍ NASAVRCKO, SNK
",12,"",167,5.68,8,FALSE,571911,"No title","Male",44776,1947,"důchodce","Nasavrky","Slabý Ladislav"
352592,"municipal_2006","Petr","Slavík",30,"BEZPP","ČSSD",NA,NA,"
Česká str.sociálně demokrat.
",7,"MVDr.",197,9.89,3,TRUE,571911,"Doctor","Male",38563,1976,"zvěrolékař","Nasavrky",NA
